pr_id,repo,pr_url,created_at,merged_at,tool_evidence,manifest_file,package_name,old_spec,new_spec,change_type,label_primary,label_secondary,primary_grade,label_confidence,evidence_source,evidence_timestamp,labeler,adjudication_needed,adjudication_result,change_id,notes
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,boto3,,==1.35.53,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.075729+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::boto3::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,argon2-cffi,,==23.1.0,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.073134+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::argon2-cffi::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,APScheduler,,==3.10.4,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.020479+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::apscheduler::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,RestrictedPython,,==8.0,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.089316+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::restrictedpython::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,loguru,,==0.7.2,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.100614+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::loguru::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,asgiref,,==3.8.1,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.131229+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::asgiref::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,openai,,,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.139640+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::openai::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,anthropic,,,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.103337+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::anthropic::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,google-generativeai,,==0.8.4,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.123369+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::google-generativeai::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,tiktoken,,,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.127120+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::tiktoken::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,langchain,,==0.3.19,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.118277+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::langchain::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,langchain-community,,==0.3.18,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.142468+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::langchain-community::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,fake-useragent,,==2.1.0,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.131702+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::fake-useragent::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,chromadb,,==0.6.3,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.133724+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::chromadb::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,pymilvus,,==2.5.0,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.143923+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::pymilvus::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,qdrant-client,,~=1.12.0,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.154086+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::qdrant-client::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,opensearch-py,,==2.8.0,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.147217+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::opensearch-py::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,elasticsearch,,==8.17.1,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.159029+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::elasticsearch::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,transformers,,,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.150879+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::transformers::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,sentence-transformers,,==3.3.1,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.157211+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::sentence-transformers::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,accelerate,,,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.164528+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::accelerate::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,colbert-ai,,==0.2.21,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.340137+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::colbert-ai::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,einops,,==0.8.1,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.177918+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::einops::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,ftfy,,==6.2.3,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.192139+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::ftfy::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,pypdf,,==4.3.1,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.168764+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::pypdf::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,fpdf2,,==2.8.2,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.165554+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::fpdf2::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,pymdown-extensions,,==10.14.2,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.194847+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::pymdown-extensions::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,docx2txt,,==0.8,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.220054+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::docx2txt::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,python-pptx,,==1.0.0,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.191431+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::python-pptx::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,unstructured,,==0.16.17,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.345357+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::unstructured::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,nltk,,==3.9.1,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.175358+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::nltk::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,Markdown,,==3.7,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.197114+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::markdown::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,pypandoc,,==1.15,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.364545+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::pypandoc::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,pandas,,==2.2.3,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.227001+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::pandas::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,openpyxl,,==3.1.5,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.221025+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::openpyxl::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,pyxlsb,,==1.0.10,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.205260+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::pyxlsb::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,xlrd,,==2.0.1,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.222596+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::xlrd::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,validators,,==0.34.0,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.256251+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::validators::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,psutil,,,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.277958+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::psutil::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,sentencepiece,,,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.254488+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::sentencepiece::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,soundfile,,==0.13.1,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.219372+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::soundfile::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,azure-ai-documentintelligence,,==1.0.0,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.310921+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::azure-ai-documentintelligence::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,pillow,,==11.1.0,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.296803+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::pillow::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,opencv-python-headless,,==4.11.0.86,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.259578+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::opencv-python-headless::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,rapidocr-onnxruntime,,==1.3.24,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.338621+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::rapidocr-onnxruntime::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,rank-bm25,,==0.2.2,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.278936+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::rank-bm25::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,onnxruntime,,==1.20.1,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.312850+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::onnxruntime::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,faster-whisper,,==1.1.1,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.260383+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::faster-whisper::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,PyJWT,,==2.10.1,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.303566+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::pyjwt::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,authlib,,==1.4.1,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.310467+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::authlib::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,black,,==25.1.0,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.307478+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::black::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,langfuse,,==2.44.0,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.362065+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::langfuse::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,youtube-transcript-api,,==1.0.3,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.337934+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::youtube-transcript-api::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,pytube,,==15.0.0,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.342801+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::pytube::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,extract_msg,,,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.356782+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::extract-msg::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,pydub,,,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.350250+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::pydub::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,duckduckgo-search,,~=8.0.0,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.353628+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::duckduckgo-search::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,google-api-python-client,,,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.379796+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::google-api-python-client::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,google-auth-httplib2,,,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.371417+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::google-auth-httplib2::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,google-auth-oauthlib,,,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.373890+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::google-auth-oauthlib::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,docker,,~=7.1.0,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.381748+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::docker::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,pytest,,~=8.3.2,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.394328+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::pytest::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,pytest-docker,,~=3.1.1,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.381003+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::pytest-docker::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,googleapis-common-protos,,==1.63.2,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.391787+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::googleapis-common-protos::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,google-cloud-storage,,==2.19.0,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.442256+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::google-cloud-storage::remove,
cicero-im/open-webui-2#38,cicero-im/open-webui-2,https://github.com/cicero-im/open-webui-2/pull/38,2025-03-28T09:32:55Z,,aidev_agent:aider,backend/requirements.txt,azure-identity,,==1.21.0,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:21:07.472820+00:00,A+B,False,,cicero-im/open-webui-2#38::backend/requirements.txt::azure-identity::remove,
